profile_id	source_product_id	source_product_name	target_product_id	target_product_name	split	rank	score	local_accord	visual_note	local_family	global_accord	global_family	cross_ref_global_to_local_accord	cross_ref_global_to_local_family	same_global_reference	sem_similar	enriched_cross_ref_bonus
192	192	Qardashi	182	Sandal an Oud	train	12	1.916667	0.000000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
192	192	Qardashi	186	Oud Noir	test	1	3.350000	0.500000	0.416667	1.500000	0.000000	0.000000	0.583333	0.000000	0.000000	0.350000	0.000000
192	192	Qardashi	187	Musk Oud	test	4	2.354167	0.000000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.000000	0.000000
192	192	Qardashi	190	Malika	test	7	2.138889	0.222222	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
192	192	Qardashi	179	Ombredesire	test	10	1.916667	0.000000	0.416667	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
193	193	Groovy Glam	197	Ebbio	train	2	4.200000	0.500000	0.416667	1.500000	0.533333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	205	Marveiles	train	3	4.103030	0.500000	0.416667	1.500000	0.500000	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	204	Charmile	train	5	3.818939	0.500000	0.416667	1.500000	0.375000	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	195	Pixie Petals	train	6	3.588839	0.500000	0.416667	1.500000	0.352941	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	203	Full Of Passion	train	8	3.583333	0.500000	0.416667	1.500000	0.266667	0.000000	0.350000	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	196	Rosella	train	9	3.534848	0.500000	0.416667	1.500000	0.250000	0.000000	0.318182	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	210	Celindion Sensation	train	11	3.493627	0.500000	0.416667	1.500000	0.235294	0.000000	0.291667	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	199	White Luxury	train	12	3.458120	0.500000	0.416667	1.500000	0.222222	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	194	Devine	test	1	5.948810	0.500000	0.416667	1.500000	0.857143	1.250000	0.875000	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	201	Truly	test	4	3.878526	0.666667	0.416667	1.500000	0.307692	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	200	Bright Sunshine	test	7	3.583333	0.500000	0.416667	1.500000	0.266667	0.000000	0.350000	0.000000	0.000000	0.350000	0.200000
193	193	Groovy Glam	198	Scent Vintage	test	10	3.534848	0.500000	0.416667	1.500000	0.250000	0.000000	0.318182	0.000000	0.000000	0.350000	0.200000
194	194	Devine	203	Full Of Passion	train	2	4.793506	0.857143	0.416667	1.500000	0.833333	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
194	194	Devine	198	Scent Vintage	train	3	4.729404	0.857143	0.416667	1.500000	0.769231	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
194	194	Devine	195	Pixie Petals	train	5	4.261310	0.857143	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
194	194	Devine	200	Bright Sunshine	train	6	4.218415	0.500000	0.416667	1.500000	0.615385	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
194	194	Devine	206	Green Steam	train	8	4.070833	0.500000	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
194	194	Devine	209	Seven San	train	9	3.975595	0.500000	0.416667	1.500000	0.571429	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
194	194	Devine	197	Ebbio	train	11	3.739239	0.222222	0.416667	1.500000	0.923077	0.000000	0.477273	0.000000	0.000000	0.000000	0.200000
194	194	Devine	210	Celindion Sensation	train	12	3.530447	0.222222	0.416667	1.500000	0.714286	0.000000	0.477273	0.000000	0.000000	0.000000	0.200000
194	194	Devine	193	Groovy Glam	test	1	5.948810	0.500000	0.416667	1.500000	0.857143	1.250000	0.875000	0.000000	0.000000	0.350000	0.200000
194	194	Devine	201	Truly	test	4	4.385606	0.666667	0.416667	1.500000	0.727273	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
194	194	Devine	204	Charmile	test	7	4.158225	0.500000	0.416667	1.500000	0.714286	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
194	194	Devine	199	White Luxury	test	10	3.904167	0.500000	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	206	Green Steam	train	2	5.710173	0.857143	0.416667	1.500000	0.500000	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	203	Full Of Passion	train	3	5.585714	0.857143	0.416667	1.500000	0.428571	1.250000	0.583333	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	210	Celindion Sensation	train	5	5.068939	0.500000	0.416667	1.500000	0.375000	1.250000	0.477273	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	67	Victory	train	6	4.884921	0.857143	0.000000	0.000000	1.000000	1.250000	0.777778	0.800000	0.000000	0.000000	0.200000
195	195	Pixie Petals	207	Valesca	train	8	4.589744	0.500000	0.416667	1.500000	0.923077	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	194	Devine	train	9	4.261310	0.857143	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	205	Marveiles	train	11	3.904167	0.500000	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	201	Truly	train	12	3.878526	0.666667	0.416667	1.500000	0.307692	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	198	Scent Vintage	test	1	5.979404	0.857143	0.416667	1.500000	0.769231	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	196	Rosella	test	4	5.411310	0.857143	0.416667	1.500000	0.400000	1.250000	0.437500	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	200	Bright Sunshine	test	7	4.833333	0.500000	0.416667	1.500000	0.266667	1.250000	0.350000	0.000000	0.000000	0.350000	0.200000
195	195	Pixie Petals	197	Ebbio	test	10	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	210	Celindion Sensation	train	2	6.583333	1.333333	0.416667	1.500000	0.833333	1.250000	0.700000	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	203	Full Of Passion	train	3	5.994444	0.500000	0.416667	1.500000	1.000000	1.250000	0.777778	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	198	Scent Vintage	train	5	5.650758	0.500000	0.416667	1.500000	0.909091	1.250000	0.525000	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	195	Pixie Petals	train	6	5.411310	0.857143	0.416667	1.500000	0.400000	1.250000	0.437500	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	207	Valesca	train	8	4.857143	0.857143	0.416667	1.500000	0.833333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	209	Seven San	train	9	4.653535	0.500000	0.416667	1.500000	0.909091	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	197	Ebbio	train	11	4.464194	0.857143	0.416667	1.500000	0.615385	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	256	Glowing Face	train	12	4.377083	0.500000	0.000000	0.000000	1.333333	1.250000	1.093750	0.000000	0.000000	0.000000	0.200000
196	196	Rosella	200	Bright Sunshine	test	1	7.000893	0.857143	0.416667	1.500000	1.333333	1.250000	1.093750	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	206	Green Steam	test	4	5.781602	0.857143	0.416667	1.500000	0.571429	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	201	Truly	test	7	5.133333	0.666667	0.416667	1.500000	1.250000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
196	196	Rosella	204	Charmile	test	10	4.500000	0.500000	0.416667	1.500000	0.833333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	200	Bright Sunshine	train	2	4.690476	0.857143	0.416667	1.500000	0.666667	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	201	Truly	train	3	4.683333	0.666667	0.416667	1.500000	0.800000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	210	Celindion Sensation	train	5	4.372511	0.857143	0.416667	1.500000	0.571429	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	205	Marveiles	train	6	4.367016	0.500000	0.416667	1.500000	0.923077	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	203	Full Of Passion	train	8	4.216667	0.500000	0.416667	1.500000	0.666667	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	204	Charmile	train	9	4.213170	0.500000	0.416667	1.500000	0.769231	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	193	Groovy Glam	train	11	4.200000	0.500000	0.416667	1.500000	0.533333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	195	Pixie Petals	train	12	3.937500	0.500000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	209	Seven San	test	1	5.386941	0.857143	0.416667	1.500000	1.090909	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	196	Rosella	test	4	4.464194	0.857143	0.416667	1.500000	0.615385	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	198	Scent Vintage	test	7	4.325000	0.500000	0.416667	1.500000	0.833333	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
197	197	Ebbio	207	Valesca	test	10	4.213170	0.500000	0.416667	1.500000	0.769231	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	200	Bright Sunshine	train	2	6.351587	0.857143	0.416667	1.500000	1.000000	1.250000	0.777778	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	195	Pixie Petals	train	3	5.979404	0.857143	0.416667	1.500000	0.769231	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	196	Rosella	train	5	5.650758	0.500000	0.416667	1.500000	0.909091	1.250000	0.525000	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	206	Green Steam	train	6	5.622261	0.500000	0.416667	1.500000	0.769231	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	201	Truly	train	8	5.305556	1.200000	0.416667	1.500000	0.888889	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	207	Valesca	train	9	5.088889	0.222222	0.416667	1.500000	1.777778	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
198	198	Scent Vintage	62	How Deep	train	11	4.794012	0.857143	0.000000	0.000000	0.909091	1.250000	0.777778	0.800000	0.000000	0.000000	0.200000
198	198	Scent Vintage	194	Devine	train	12	4.729404	0.857143	0.416667	1.500000	0.769231	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	203	Full Of Passion	test	1	7.477083	1.333333	0.416667	1.500000	1.333333	1.250000	1.093750	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	210	Celindion Sensation	test	4	5.750000	0.500000	0.416667	1.500000	0.833333	1.250000	0.700000	0.000000	0.000000	0.350000	0.200000
198	198	Scent Vintage	67	Victory	test	7	5.586174	1.333333	0.000000	0.000000	0.909091	1.250000	1.093750	0.800000	0.000000	0.000000	0.200000
198	198	Scent Vintage	209	Seven San	test	10	4.944444	0.500000	0.416667	1.500000	1.200000	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	198	Scent Vintage	train	2	4.603030	0.500000	0.416667	1.500000	1.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	203	Full Of Passion	train	3	4.575558	0.857143	0.416667	1.500000	0.615385	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	200	Bright Sunshine	train	5	4.165385	0.500000	0.416667	1.500000	0.615385	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	46	The Scent Diva	train	6	3.915909	0.500000	0.000000	0.000000	1.090909	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
199	199	White Luxury	201	Truly	train	8	3.878526	0.666667	0.416667	1.500000	0.307692	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	64	Woman In Love Never Cross	train	9	3.658333	0.500000	0.000000	0.000000	0.833333	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
199	199	White Luxury	193	Groovy Glam	train	11	3.458120	0.500000	0.416667	1.500000	0.222222	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	195	Pixie Petals	train	12	3.443056	0.222222	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
199	199	White Luxury	207	Valesca	test	1	4.769697	0.500000	0.416667	1.500000	1.166667	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	204	Charmile	test	4	4.380952	0.500000	0.416667	1.500000	0.714286	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	194	Devine	test	7	3.904167	0.500000	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
199	199	White Luxury	209	Seven San	test	10	3.633120	0.222222	0.416667	1.500000	0.769231	0.000000	0.525000	0.000000	0.000000	0.000000	0.200000
200	200	Bright Sunshine	203	Full Of Passion	train	2	6.948810	0.857143	0.416667	1.500000	1.500000	1.250000	0.875000	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	198	Scent Vintage	train	3	6.351587	0.857143	0.416667	1.500000	1.000000	1.250000	0.777778	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	201	Truly	train	5	5.833333	1.200000	0.416667	1.500000	1.000000	0.000000	1.166667	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	206	Green Steam	train	6	5.468415	0.500000	0.416667	1.500000	0.615385	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	121	Popular	train	8	4.950000	1.333333	0.000000	0.000000	1.000000	1.250000	1.166667	0.000000	0.000000	0.000000	0.200000
200	200	Bright Sunshine	204	Charmile	train	9	4.932900	0.857143	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	197	Ebbio	train	11	4.690476	0.857143	0.416667	1.500000	0.666667	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	207	Valesca	train	12	4.575758	0.500000	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	196	Rosella	test	1	7.000893	0.857143	0.416667	1.500000	1.333333	1.250000	1.093750	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	210	Celindion Sensation	test	4	5.940476	0.857143	0.416667	1.500000	0.666667	1.250000	0.700000	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	209	Seven San	test	7	5.101587	0.857143	0.416667	1.500000	1.000000	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
200	200	Bright Sunshine	195	Pixie Petals	test	10	4.833333	0.500000	0.416667	1.500000	0.266667	1.250000	0.350000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	203	Full Of Passion	train	2	5.416667	1.200000	0.416667	1.500000	1.000000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	198	Scent Vintage	train	3	5.305556	1.200000	0.416667	1.500000	0.888889	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	196	Rosella	train	5	5.133333	0.666667	0.416667	1.500000	1.250000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	210	Celindion Sensation	train	6	4.994444	0.666667	0.416667	1.500000	1.111111	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	197	Ebbio	train	8	4.683333	0.666667	0.416667	1.500000	0.800000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	194	Devine	train	9	4.385606	0.666667	0.416667	1.500000	0.727273	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	121	Popular	train	11	3.900000	1.200000	0.000000	0.000000	1.333333	0.000000	1.166667	0.000000	0.000000	0.000000	0.200000
201	201	Truly	193	Groovy Glam	train	12	3.878526	0.666667	0.416667	1.500000	0.307692	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
201	201	Truly	200	Bright Sunshine	test	1	5.833333	1.200000	0.416667	1.500000	1.000000	0.000000	1.166667	0.000000	0.000000	0.350000	0.200000
201	201	Truly	204	Charmile	test	4	5.216667	1.200000	0.416667	1.500000	0.800000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	209	Seven San	test	7	4.772222	0.666667	0.416667	1.500000	0.888889	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
201	201	Truly	63	Sombrero	test	10	4.009524	0.666667	0.000000	0.000000	1.142857	1.250000	0.750000	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	200	Bright Sunshine	train	2	3.451488	0.250000	0.416667	1.500000	0.428571	0.000000	0.656250	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	205	Marveiles	train	3	3.411310	0.000000	0.416667	1.500000	0.857143	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	210	Celindion Sensation	train	5	3.087500	0.000000	0.416667	1.500000	0.533333	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	203	Full Of Passion	train	6	3.022222	0.250000	0.416667	1.500000	0.266667	0.000000	0.388889	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	206	Green Steam	train	8	2.885897	0.000000	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	207	Valesca	train	9	2.871192	0.250000	0.416667	1.500000	0.235294	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	204	Charmile	train	11	2.795833	0.000000	0.416667	1.500000	0.533333	0.000000	0.145833	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	322	Moment of Truth	train	12	2.771429	1.000000	0.416667	0.000000	0.571429	0.000000	0.583333	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	26	Golden Secret	test	1	3.472222	0.222222	0.000000	0.000000	2.000000	0.000000	1.050000	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	196	Rosella	test	4	3.100000	0.000000	0.416667	1.500000	0.400000	0.000000	0.583333	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	199	White Luxury	test	7	3.011275	0.250000	0.416667	1.500000	0.352941	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
202	202	Ruby Red	153	Gracias Garden	test	10	2.859091	1.000000	0.000000	0.000000	0.909091	0.000000	0.750000	0.000000	0.000000	0.000000	0.200000
203	203	Full Of Passion	200	Bright Sunshine	train	2	6.948810	0.857143	0.416667	1.500000	1.500000	1.250000	0.875000	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	196	Rosella	train	3	5.994444	0.500000	0.416667	1.500000	1.000000	1.250000	0.777778	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	206	Green Steam	train	5	5.686364	0.500000	0.416667	1.500000	0.833333	1.250000	0.636364	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	195	Pixie Petals	train	6	5.585714	0.857143	0.416667	1.500000	0.428571	1.250000	0.583333	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	67	Victory	train	8	5.185606	1.333333	0.000000	0.000000	0.727273	1.250000	0.875000	0.800000	0.000000	0.000000	0.200000
203	203	Full Of Passion	207	Valesca	train	9	5.138889	0.500000	0.416667	1.500000	1.200000	0.000000	0.972222	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	194	Devine	train	11	4.793506	0.857143	0.416667	1.500000	0.833333	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	209	Seven San	train	12	4.744444	0.500000	0.416667	1.500000	1.000000	0.000000	0.777778	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	198	Scent Vintage	test	1	7.477083	1.333333	0.416667	1.500000	1.333333	1.250000	1.093750	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	210	Celindion Sensation	test	4	5.825758	0.500000	0.416667	1.500000	0.909091	1.250000	0.700000	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	201	Truly	test	7	5.416667	1.200000	0.416667	1.500000	1.000000	0.000000	0.750000	0.000000	0.000000	0.350000	0.200000
203	203	Full Of Passion	204	Charmile	test	10	4.932900	0.857143	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	200	Bright Sunshine	train	2	4.932900	0.857143	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	203	Full Of Passion	train	3	4.932900	0.857143	0.416667	1.500000	0.909091	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	209	Seven San	train	5	4.582576	0.500000	0.416667	1.500000	1.090909	0.000000	0.525000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	196	Rosella	train	6	4.500000	0.500000	0.416667	1.500000	0.833333	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	199	White Luxury	train	8	4.380952	0.500000	0.416667	1.500000	0.714286	0.000000	0.700000	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	197	Ebbio	train	9	4.213170	0.500000	0.416667	1.500000	0.769231	0.000000	0.477273	0.000000	0.000000	0.350000	0.200000
204	204	Charmile	207	Valesca	train	11	4.038889	0.222222	0.416667	1.500000	1.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
204	204	Charmile	206	Green Steam	train	12	3.898329	0.222222	0.416667	1.500000	0.923077	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
